Info 0    [12:18:33.247] Starting TS Server
Info 270  [12:19:28.504] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 271  [12:19:28.521] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 53 structureChanged: false structureIsReused:: Completely Elapsed: 16.103220000863075ms
Info 272  [12:19:28.521] Different program with same set of files
Info 273  [12:19:29.408] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 274  [12:19:29.419] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 54 structureChanged: false structureIsReused:: Completely Elapsed: 10.38621500134468ms
Info 275  [12:19:29.419] Different program with same set of files
Info 276  [12:19:29.858] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 277  [12:19:29.865] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 55 structureChanged: false structureIsReused:: Completely Elapsed: 6.568502992391586ms
Info 278  [12:19:29.865] Different program with same set of files
Err 279   [12:19:29.953] Exception on executing command {"command":"getCodeFixes","seq":505,"type":"request","arguments":{"file":"/home/hamza/dev/react/digital-business-card/src/components/info.jsx","startLine":5,"startOffset":12,"endLine":5,"endOffset":12,"errorCodes":[1109,1109,7027]}}:

    BADCLIENT: Bad error code, 1109 not found in range 71..71 (found: ); could have caused this error:
    Debug Failure. Token and statement should start at the same point. {"statementKind":"ReturnStatement","tokenKind":"SlashToken","errorCode":7027,"start":71,"length":0}

    Error: BADCLIENT: Bad error code, 1109 not found in range 71..71 (found: ); could have caused this error:
    Debug Failure. Token and statement should start at the same point. {"statementKind":"ReturnStatement","tokenKind":"SlashToken","errorCode":7027,"start":71,"length":0}
        at doChange (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:155580:26)
        at /home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:155563:96
        at Function.ChangeTracker.with (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:148315:17)
        at Object.getCodeActions (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:155563:64)
        at /home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149563:77
        at Object.flatMap (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:508:25)
        at Object.getFixes (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149563:23)
        at /home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:164985:35
        at Object.flatMap (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:508:25)
        at Object.getCodeFixesAtPosition (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:164983:23)
        at IOSession.Session.getCodeFixes (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:176882:64)
        at Session.handlers.ts.Map.ts.getEntries._a.<computed> (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:175265:61)
        at /home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:177195:88
        at IOSession.Session.executeWithRequestId (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:177186:28)
        at IOSession.Session.executeCommand (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:177195:33)
        at IOSession.Session.onMessage (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:177221:35)
        at Interface.<anonymous> (/home/hamza/.emacs.d/.cache/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:179826:31)
        at Interface.emit (node:events:527:28)
        at Interface._onLine (node:readline:487:10)
        at Interface._normalWrite (node:readline:661:12)
        at Socket.ondata (node:readline:269:10)
        at Socket.emit (node:events:527:28)
        at addChunk (node:internal/streams/readable:315:12)
        at readableAddChunk (node:internal/streams/readable:289:9)
        at Socket.Readable.push (node:internal/streams/readable:228:10)
        at Pipe.onStreamRead (node:internal/stream_base_commons:190:23)
Info 280  [12:19:30.574] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 281  [12:19:30.584] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 56 structureChanged: false structureIsReused:: Completely Elapsed: 9.907797008752823ms
Info 282  [12:19:30.584] Different program with same set of files
Info 283  [12:19:32.047] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 284  [12:19:32.057] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 57 structureChanged: false structureIsReused:: Completely Elapsed: 10.007694989442825ms
Info 285  [12:19:32.057] Different program with same set of files
Info 286  [12:19:32.970] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 287  [12:19:32.989] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 58 structureChanged: false structureIsReused:: Completely Elapsed: 18.641763001680374ms
Info 288  [12:19:32.989] Different program with same set of files
Info 289  [12:19:33.074] getCompletionData: Get current token: 0.006992995738983154
Info 290  [12:19:33.074] getCompletionData: Is inside comment: 0.005930989980697632
Info 291  [12:19:33.074] getCompletionData: Get previous token: 0.044513002038002014
Info 292  [12:19:33.074] getCompletionsAtPosition: isCompletionListBlocker: 0.017092004418373108
Info 293  [12:19:33.079] getCompletionData: Semantic work: 5.2176879942417145
Info 294  [12:19:33.093] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 12.949543997645378
Info 295  [12:19:33.394] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 296  [12:19:33.400] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 59 structureChanged: false structureIsReused:: Completely Elapsed: 5.431569993495941ms
Info 297  [12:19:33.400] Different program with same set of files
Info 298  [12:19:33.449] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 299  [12:19:33.452] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 60 structureChanged: false structureIsReused:: Completely Elapsed: 3.830615997314453ms
Info 300  [12:19:33.453] Different program with same set of files
Info 301  [12:19:33.690] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 302  [12:19:33.696] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 61 structureChanged: false structureIsReused:: Completely Elapsed: 6.846864998340607ms
Info 303  [12:19:33.697] Different program with same set of files
Info 304  [12:19:35.461] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 305  [12:19:35.473] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 62 structureChanged: false structureIsReused:: Completely Elapsed: 11.626822009682655ms
Info 306  [12:19:35.473] Different program with same set of files
Info 307  [12:19:35.914] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 308  [12:19:35.927] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 63 structureChanged: false structureIsReused:: Completely Elapsed: 13.755456000566483ms
Info 309  [12:19:35.928] Different program with same set of files
Info 310  [12:19:36.234] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 311  [12:19:36.243] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 64 structureChanged: false structureIsReused:: Completely Elapsed: 9.610430002212524ms
Info 312  [12:19:36.244] Different program with same set of files
Info 313  [12:19:39.246] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 314  [12:19:39.255] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 65 structureChanged: false structureIsReused:: Completely Elapsed: 9.050379008054733ms
Info 315  [12:19:39.255] Different program with same set of files
Info 316  [12:19:40.195] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 317  [12:19:40.210] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 66 structureChanged: false structureIsReused:: Completely Elapsed: 14.914540007710457ms
Info 318  [12:19:40.210] Different program with same set of files
Info 319  [12:19:40.440] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 320  [12:19:40.447] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 67 structureChanged: false structureIsReused:: Completely Elapsed: 7.095301002264023ms
Info 321  [12:19:40.447] Different program with same set of files
Info 322  [12:19:40.491] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 323  [12:19:40.495] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 68 structureChanged: false structureIsReused:: Completely Elapsed: 3.560619994997978ms
Info 324  [12:19:40.495] Different program with same set of files
Info 325  [12:19:40.680] getCompletionData: Get current token: 0.0094279944896698
Info 326  [12:19:40.680] getCompletionData: Is inside comment: 0.015549987554550171
Info 327  [12:19:40.680] getCompletionData: Get previous token: 0.012483000755310059
Info 328  [12:19:40.681] getExportInfoMap: cache hit
Info 329  [12:19:40.694] collectAutoImports: resolved 6 module specifiers, plus 0 ambient and 66 from cache
Info 330  [12:19:40.694] collectAutoImports: response is complete
Info 331  [12:19:40.694] collectAutoImports: 13.271960005164146
Info 332  [12:19:40.694] getCompletionData: Semantic work: 13.445615008473396
Info 333  [12:19:40.695] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.3654319941997528
Info 334  [12:19:40.862] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 335  [12:19:40.867] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 69 structureChanged: false structureIsReused:: Completely Elapsed: 4.703322991728783ms
Info 336  [12:19:40.867] Different program with same set of files
Info 337  [12:19:41.160] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 338  [12:19:41.169] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 70 structureChanged: false structureIsReused:: Completely Elapsed: 9.152190998196602ms
Info 339  [12:19:41.169] Different program with same set of files
Info 340  [12:19:41.213] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 341  [12:19:41.218] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 71 structureChanged: false structureIsReused:: Completely Elapsed: 4.912315994501114ms
Info 342  [12:19:41.218] Different program with same set of files
Info 343  [12:19:41.487] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 344  [12:19:41.493] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 72 structureChanged: false structureIsReused:: Completely Elapsed: 5.830639004707336ms
Info 345  [12:19:41.493] Different program with same set of files
Info 346  [12:19:41.533] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 347  [12:19:41.537] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 73 structureChanged: false structureIsReused:: Completely Elapsed: 4.42891900241375ms
Info 348  [12:19:41.537] Different program with same set of files
Info 349  [12:19:41.986] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 350  [12:19:41.996] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 74 structureChanged: false structureIsReused:: Completely Elapsed: 9.936181008815765ms
Info 351  [12:19:41.996] Different program with same set of files
Info 352  [12:19:42.001] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 353  [12:19:42.008] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 75 structureChanged: false structureIsReused:: Completely Elapsed: 6.721570000052452ms
Info 354  [12:19:42.008] Different program with same set of files
Info 355  [12:19:42.160] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 356  [12:19:42.169] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 76 structureChanged: false structureIsReused:: Completely Elapsed: 9.15710899233818ms
Info 357  [12:19:42.169] Different program with same set of files
Info 358  [12:19:42.170] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 359  [12:19:42.180] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 77 structureChanged: false structureIsReused:: Completely Elapsed: 9.330103993415833ms
Info 360  [12:19:42.180] Different program with same set of files
Info 361  [12:19:42.480] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 362  [12:19:42.490] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 78 structureChanged: false structureIsReused:: Completely Elapsed: 10.11031799018383ms
Info 363  [12:19:42.490] Different program with same set of files
Info 364  [12:19:43.843] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 365  [12:19:43.850] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 79 structureChanged: false structureIsReused:: Completely Elapsed: 7.382520005106926ms
